,_2013,_2014,_2015,_2016,_2017,_2018,Country
0,4.655476052505632,4.700125702612327,4.670220359579059,4.607964031256485,4.697091795548345,4.74530997141323,Nepal
1,7.253494803334409,7.154152725806332,7.066488758049541,7.219772973483443,7.428856642870911,7.523351794823587,Netherlands
2,6.360548775560368,6.493397639510191,6.668148663240845,6.7577786455528335,6.833137458077011,6.940972947520919,New Zealand
3,5.231675901156934,5.204691056306561,5.199403855300137,5.234257657207021,5.304772861175007,5.4287311240721206,Nicaragua
4,3.481394437872094,3.4465955859230286,3.670712608325668,3.8623082904430492,4.059570744491946,4.301066252222789,Nigeria
5,7.0839758193489875,7.046590184767899,6.992947684866403,7.035585488266431,7.1069937822443485,7.195534762972783,Norway
6,4.116449412912304,4.2314117824687765,4.358506262127744,4.446488326742753,4.555153105328635,4.464882018067527,Pakistan
7,5.923727340457552,5.810911381503197,5.823189406899186,5.8961911527558035,5.9246961137006116,6.081744856015907,Panama
8,5.350863241746634,5.256873564344392,5.212910573598658,5.254902320542038,5.355887512423227,5.472918066947279,Paraguay
9,5.587465750381767,5.572801741363009,5.551021932391753,5.51830901851773,5.5808168898364965,5.689514822677222,Peru
10,4.871663490961284,5.094848657085164,5.2338570359076035,5.330171036719754,5.274535854984254,5.299312032315942,Philippines
11,6.5722809547535155,6.685555872223338,6.517563620183344,6.560539598105105,6.605966767192948,6.55260781040264,Poland
12,6.807217605200885,6.904067249387817,6.889132094518105,6.868509939086455,6.84845137849707,6.822621881697999,Portugal
13,5.3170256274306835,5.220143522320964,5.2858465392612475,5.549740844297097,5.801228154168531,5.950088787453701,Romania
14,7.042939008597111,7.002929366802762,6.228902968697571,6.654131417706353,6.774951245664638,6.923668943672183,Russia
15,5.3015870732329455,4.913551780929405,4.692727445374817,4.67178017007379,4.99204826978962,5.205750822157652,Rwanda
16,5.9847765898738725,6.230424232396431,5.802615018666337,5.472061135943738,5.747625897965685,5.688151795874076,Saudi Arabia
17,4.605466762436879,4.681741216645688,4.768681973510451,4.89684022954152,4.938240333582552,4.996161936713087,Senegal
18,4.925235491384212,4.995908051438681,5.077862184260195,5.124651169480189,5.293568640857673,5.348141881532042,Serbia
19,3.307074549632256,3.3556522600991805,3.3693503900402666,3.5677179351859345,3.7875437113446835,3.85611005858101,Sierra Leone
20,6.864291343306885,6.865990495287898,6.792781693599357,6.6477480442334205,6.700386517662314,6.649153968075573,Singapore
21,5.8402578347852865,5.918171476844353,5.976153469044123,6.130202105144428,6.200231270738463,6.291712184150709,Slovakia
22,6.180642167267159,6.246623177983442,6.29008793432039,6.275509608218291,6.327629533038279,6.3933121705420195,Slovenia
23,4.900234270333558,4.808724920140441,4.712381427877896,4.803611026910739,4.892218445597826,4.962278372563538,South Africa
24,6.8434195507573765,6.776308301416925,6.619436758064628,6.2645932733926495,6.12554794839141,6.008260650087283,South Korea
25,6.248131446548357,6.3793035744825595,6.449626662625957,6.606654519733633,6.713673718603607,6.840522922969081,Spain
26,5.630229725933834,5.709115811592976,5.671436579653974,5.581581264110876,5.608872678692145,5.594546589331738,Sri Lanka
27,7.1688144784046735,7.051920351341716,6.976958007694536,6.976513826762248,7.155057500617003,7.243690631498516,Sweden
28,7.006699553699606,6.998560650222354,7.083397084295919,7.044548112571907,7.101152002528704,7.241901035494044,Switzerland
29,4.072573833172633,3.875543801576203,3.823383324374892,3.75212445376287,3.915530952787266,4.137237001836645,Tanzania
30,5.641577581820109,5.6369640929116684,5.628160259169665,5.686374890572036,5.659086519408227,5.717363820335497,Thailand
31,3.9797612893815044,3.8790061223093293,3.864462241668381,4.079512715575346,4.368763056332963,4.406800950167795,Togo
32,5.562372400109125,5.504539419351943,5.438116077640123,5.517935555621907,5.6076387134164065,5.70855757837857,Trinidad and Tobago
33,5.246539722556439,5.431693671431739,5.470663783473573,5.397393348588488,5.3657505602176165,5.424459608764912,Tunisia
34,5.7293564985006755,5.583718345662602,5.562066192564502,5.094643754680411,5.034289606287721,5.005899132126469,Turkey
35,3.855353733771497,3.734544972817475,3.7460235380587594,3.791838834591645,3.9383130584272243,4.102893050103662,Uganda
36,5.149738134360669,5.338115638510602,5.249488186727842,5.5050191624338725,5.601528242273855,5.639030225241749,Ukraine
37,7.828511351994454,7.846611410098864,8.175266139340975,7.441290848730323,7.1513077281817035,7.21612180098794,United Kingdom
38,8.124495658532298,7.850123459565385,8.368538647494654,5.88743948693831,4.500585084283394,3.2715781101337407,United States
39,6.157704229368228,6.127154892751017,6.153256491704541,6.252989692275819,6.406595497636947,6.461593485018452,Uruguay
40,5.179560563404151,5.341645014483143,5.36920843533449,5.38230771815021,5.395107788168402,5.355409755362528,Vietnam
41,4.41021442941597,4.197743740273259,4.050734577486544,3.984964223772152,4.143192940641112,4.289266848576824,Zambia
42,4.026047863629261,3.883171101256611,3.6582072540548394,3.435997727141983,3.4320625032736585,3.4458820656867766,Zimbabwe
